          Time         dTime           E/N             E            AR           AR*          AR^+          E(W)        AR(W)*       AR(W)^+             1             2             3             4             5             6             V             J           MuN
  8.200100E-05  1.000000E-09  2.019350E+00  1.000000E+00  1.834734E+19  2.104175E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.331072E+01  2.916064E-08  0.000000E+00  3.933418E-08  2.479429E-09  1.158180E+05  6.250000E+00  4.490751E-12  1.772028E+22
  8.210100E-05  1.000000E-09  2.105600E+00  1.000000E+00  1.834734E+19  2.092617E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.564628E+01  2.970387E-08  0.000000E+00  4.233040E-08  2.452266E-09  1.151818E+05  6.250000E+00  4.534911E-12  1.716013E+22
  8.220100E-05  1.000000E-09  2.189772E+00  1.000000E+00  1.834734E+19  2.081124E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.171431E+02  3.022167E-08  0.000000E+00  4.524839E-08  2.425403E-09  1.145492E+05  6.250000E+00  4.577195E-12  1.664046E+22
  8.230100E-05  1.000000E-09  2.271782E+00  1.000000E+00  1.834734E+19  2.069696E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.285353E+02  3.067603E-08  0.000000E+00  4.789947E-08  2.398839E-09  1.139202E+05  6.250000E+00  4.615372E-12  1.618469E+22
  8.240100E-05  1.000000E-09  2.351551E+00  1.000000E+00  1.834734E+19  2.058332E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.193518E+03  3.111388E-08  0.000000E+00  5.049340E-08  2.372570E-09  1.132947E+05  6.250000E+00  4.652492E-12  1.575513E+22
  8.250100E-05  1.000000E-09  2.429000E+00  1.000000E+00  1.834734E+19  2.047061E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.415392E+03  3.150604E-08  0.000000E+00  5.288500E-08  2.346657E-09  1.126744E+05  6.250000E+00  4.686852E-12  1.536964E+22
  8.260100E-05  1.000000E-09  2.504051E+00  1.000000E+00  1.834734E+19  2.036056E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.593036E+03  3.187874E-08  0.000000E+00  5.518458E-08  2.321493E-09  1.120686E+05  6.250000E+00  4.719935E-12  1.500893E+22
  8.270100E-05  1.000000E-09  2.576631E+00  1.000000E+00  1.834734E+19  2.025300E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.984834E+03  3.220897E-08  0.000000E+00  5.727944E-08  2.297030E-09  1.114766E+05  6.250000E+00  4.750039E-12  1.468680E+22
  8.280100E-05  1.000000E-09  2.646668E+00  1.000000E+00  1.834734E+19  2.014834E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.334959E+04  3.252455E-08  0.000000E+00  5.929697E-08  2.273352E-09  1.109005E+05  6.250000E+00  4.780333E-12  1.438462E+22
  8.290100E-05  1.000000E-09  2.714093E+00  1.000000E+00  1.834734E+19  2.004854E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.088459E+04  3.280953E-08  0.000000E+00  6.114929E-08  2.250886E-09  1.103512E+05  6.250000E+00  4.808245E-12  1.411193E+22
  8.300100E-05  1.000000E-09  2.778840E+00  1.000000E+00  1.834734E+19  1.995616E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.152201E+04  3.308558E-08  0.000000E+00  6.292627E-08  2.230191E-09  1.098427E+05  6.250000E+00  4.835482E-12  1.385718E+22
  8.310100E-05  1.000000E-09  2.840844E+00  1.000000E+00  1.834734E+19  1.987730E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.522400E+04  3.334757E-08  0.000000E+00  6.457243E-08  2.212600E-09  1.094087E+05  6.250000E+00  4.861045E-12  1.362871E+22
  8.320100E-05  1.000000E-09  2.900045E+00  1.000000E+00  1.834734E+19  1.981141E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.318860E+04  3.361531E-08  0.000000E+00  6.618516E-08  2.197954E-09  1.090460E+05  6.250000E+00  4.886301E-12  1.341375E+22
  8.330100E-05  1.000000E-09  2.956383E+00  1.000000E+00  1.834734E+19  1.976908E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  3.388298E-08  0.000000E+00  6.768406E-08  2.188572E-09  1.088130E+05  6.250000E+00  4.909644E-12  1.322555E+22
  8.340100E-05  1.000000E-09  3.009805E+00  1.000000E+00  1.834734E+19  1.974971E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  3.417633E-08  0.000000E+00  6.919575E-08  2.184287E-09  1.087064E+05  6.250000E+00  4.932831E-12  1.304922E+22
  8.350100E-05  1.000000E-09  3.060255E+00  1.000000E+00  1.834734E+19  1.975220E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  3.448678E-08  0.000000E+00  7.068434E-08  2.184836E-09  1.087201E+05  6.250000E+00  4.955300E-12  1.288794E+22
  8.360100E-05  1.000000E-09  3.107686E+00  1.000000E+00  1.834734E+19  1.978370E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  3.481089E-08  0.000000E+00  7.209790E-08  2.191811E-09  1.088935E+05  6.250000E+00  4.975697E-12  1.274898E+22
  8.370100E-05  1.000000E-09  3.152050E+00  1.000000E+00  1.834734E+19  1.984657E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  3.517319E-08  0.000000E+00  7.354354E-08  2.205763E-09  1.092395E+05  6.250000E+00  4.995340E-12  1.262201E+22
  8.380100E-05  1.000000E-09  3.193303E+00  1.000000E+00  1.834734E+19  1.996032E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  3.560962E-08  0.000000E+00  7.509982E-08  2.231119E-09  1.098656E+05  6.250000E+00  5.014297E-12  1.250693E+22
  8.390100E-05  1.000000E-09  3.231405E+00  1.000000E+00  1.834734E+19  2.010606E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  3.608925E-08  0.000000E+00  7.670935E-08  2.263821E-09  1.106678E+05  6.250000E+00  5.032509E-12  1.240197E+22
  8.400100E-05  1.000000E-09  3.266318E+00  1.000000E+00  1.834734E+19  2.029431E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  3.662912E-08  0.000000E+00  7.840344E-08  2.306410E-09  1.117039E+05  6.250000E+00  5.049745E-12  1.230809E+22
  8.410100E-05  1.000000E-09  3.298007E+00  1.000000E+00  1.834734E+19  2.052409E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  3.722810E-08  0.000000E+00  8.018124E-08  2.358935E-09  1.129687E+05  6.250000E+00  5.065843E-12  1.222481E+22
  8.420100E-05  1.000000E-09  3.326441E+00  1.000000E+00  1.834734E+19  2.079094E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  3.786049E-08  0.000000E+00  8.193999E-08  2.420673E-09  1.144375E+05  6.250000E+00  5.079043E-12  1.215965E+22
  8.430100E-05  1.000000E-09  3.351593E+00  1.000000E+00  1.834734E+19  2.109497E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  3.856616E-08  0.000000E+00  8.387230E-08  2.491988E-09  1.161110E+05  6.250000E+00  5.092755E-12  1.209471E+22
  8.440100E-05  1.000000E-09  3.373437E+00  1.000000E+00  1.834734E+19  2.143964E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  3.931085E-08  0.000000E+00  8.579572E-08  2.574086E-09  1.180081E+05  6.250000E+00  5.103182E-12  1.204719E+22
  8.450100E-05  1.000000E-09  3.391952E+00  1.000000E+00  1.834734E+19  2.181687E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  4.011831E-08  0.000000E+00  8.786377E-08  2.665464E-09  1.200844E+05  6.250000E+00  5.113770E-12  1.200059E+22
  8.460100E-05  1.000000E-09  3.407120E+00  1.000000E+00  1.834734E+19  2.222255E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  4.094378E-08  0.000000E+00  8.988114E-08  2.765514E-09  1.223174E+05  6.250000E+00  5.121028E-12  1.196936E+22
  8.470100E-05  1.000000E-09  3.418925E+00  1.000000E+00  1.834734E+19  2.264923E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  4.181023E-08  0.000000E+00  9.199446E-08  2.872732E-09  1.246659E+05  6.250000E+00  5.128328E-12  1.193861E+22
  8.480100E-05  1.000000E-09  3.427356E+00  1.000000E+00  1.834734E+19  2.309389E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  4.267152E-08  0.000000E+00  9.399573E-08  2.986636E-09  1.271134E+05  6.250000E+00  5.131972E-12  1.192349E+22
  8.490100E-05  1.000000E-09  3.432404E+00  1.000000E+00  1.834734E+19  2.355129E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.355821E-08  0.000000E+00  9.605782E-08  3.106113E-09  1.296310E+05  6.250000E+00  5.135668E-12  1.190832E+22
  8.500100E-05  1.000000E-09  3.434066E+00  1.000000E+00  1.834734E+19  2.401619E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.441806E-08  0.000000E+00  9.795402E-08  3.229954E-09  1.321899E+05  6.250000E+00  5.135668E-12  1.190832E+22
  8.510100E-05  1.000000E-09  3.432338E+00  1.000000E+00  1.834734E+19  2.448137E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.527841E-08  0.000000E+00  9.985133E-08  3.356290E-09  1.347504E+05  6.250000E+00  5.135668E-12  1.190832E+22
  8.520100E-05  1.000000E-09  3.427223E+00  1.000000E+00  1.834734E+19  2.494208E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  4.608649E-08  0.000000E+00  1.015181E-07  3.483800E-09  1.372862E+05  6.250000E+00  5.131972E-12  1.192349E+22
  8.530100E-05  1.000000E-09  3.418726E+00  1.000000E+00  1.834734E+19  2.538945E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  4.686865E-08  0.000000E+00  1.031244E-07  3.609897E-09  1.397487E+05  6.250000E+00  5.128328E-12  1.193861E+22
  8.540100E-05  1.000000E-09  3.406855E+00  1.000000E+00  1.834734E+19  2.581725E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  4.756681E-08  0.000000E+00  1.044202E-07  3.732571E-09  1.421033E+05  6.250000E+00  5.121028E-12  1.196936E+22
  8.550100E-05  1.000000E-09  3.391621E+00  1.000000E+00  1.834734E+19  2.622282E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  4.822027E-08  0.000000E+00  1.056080E-07  3.850763E-09  1.443357E+05  6.250000E+00  5.113770E-12  1.200059E+22
  8.560100E-05  1.000000E-09  3.373041E+00  1.000000E+00  1.834734E+19  2.659729E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  4.876770E-08  0.000000E+00  1.064352E-07  3.961528E-09  1.463968E+05  6.250000E+00  5.103182E-12  1.204719E+22
  8.570100E-05  1.000000E-09  3.351132E+00  1.000000E+00  1.834734E+19  2.693522E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  4.924340E-08  0.000000E+00  1.070928E-07  4.062835E-09  1.482569E+05  6.250000E+00  5.092755E-12  1.209471E+22
  8.580100E-05  1.000000E-09  3.325915E+00  1.000000E+00  1.834734E+19  2.723410E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  4.959355E-08  0.000000E+00  1.073334E-07  4.153499E-09  1.499020E+05  6.250000E+00  5.079043E-12  1.215965E+22
  8.590100E-05  1.000000E-09  3.297417E+00  1.000000E+00  1.834734E+19  2.748996E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  4.986331E-08  0.000000E+00  1.073947E-07  4.231910E-09  1.513103E+05  6.250000E+00  5.065843E-12  1.222481E+22
  8.600100E-05  1.000000E-09  3.265664E+00  1.000000E+00  1.834734E+19  2.770619E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  5.000680E-08  0.000000E+00  1.070379E-07  4.298744E-09  1.525004E+05  6.250000E+00  5.049745E-12  1.230809E+22
  8.610100E-05  1.000000E-09  3.230688E+00  1.000000E+00  1.834734E+19  2.788363E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  5.004955E-08  0.000000E+00  1.063826E-07  4.353984E-09  1.534771E+05  6.250000E+00  5.032509E-12  1.240197E+22
  8.620100E-05  1.000000E-09  3.192524E+00  1.000000E+00  1.834734E+19  2.801433E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  4.997816E-08  0.000000E+00  1.054027E-07  4.394896E-09  1.541965E+05  6.250000E+00  5.014297E-12  1.250693E+22
  8.630100E-05  1.000000E-09  3.151210E+00  1.000000E+00  1.834734E+19  2.810387E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  4.980722E-08  0.000000E+00  1.041418E-07  4.423033E-09  1.546893E+05  6.250000E+00  4.995340E-12  1.262201E+22
  8.640100E-05  1.000000E-09  3.106785E+00  1.000000E+00  1.834734E+19  2.815262E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  4.953662E-08  0.000000E+00  1.025968E-07  4.438392E-09  1.549577E+05  6.250000E+00  4.975697E-12  1.274898E+22
  8.650100E-05  1.000000E-09  3.059295E+00  1.000000E+00  1.834734E+19  2.816650E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  4.917791E-08  0.000000E+00  1.007954E-07  4.442770E-09  1.550341E+05  6.250000E+00  4.955300E-12  1.288794E+22
  8.660100E-05  1.000000E-09  3.008785E+00  1.000000E+00  1.834734E+19  2.815109E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  4.871468E-08  0.000000E+00  9.863109E-08  4.437909E-09  1.549493E+05  6.250000E+00  4.932831E-12  1.304922E+22
  8.670100E-05  1.000000E-09  2.955306E+00  1.000000E+00  1.834734E+19  2.810625E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  4.817237E-08  0.000000E+00  9.622830E-08  4.423782E-09  1.547024E+05  6.250000E+00  4.909644E-12  1.322555E+22
  8.680100E-05  1.000000E-09  2.898911E+00  1.000000E+00  1.834734E+19  2.803643E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.318860E+04  4.757124E-08  0.000000E+00  9.366299E-08  4.401832E-09  1.543181E+05  6.250000E+00  4.886301E-12  1.341375E+22
  8.690100E-05  1.000000E-09  2.839655E+00  1.000000E+00  1.834734E+19  2.794848E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.522400E+04  4.688835E-08  0.000000E+00  9.079207E-08  4.374259E-09  1.538341E+05  6.250000E+00  4.861045E-12  1.362871E+22
  8.700100E-05  1.000000E-09  2.777596E+00  1.000000E+00  1.834734E+19  2.784404E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.152201E+04  4.616300E-08  0.000000E+00  8.779854E-08  4.341628E-09  1.532592E+05  6.250000E+00  4.835482E-12  1.385718E+22
  8.710100E-05  1.000000E-09  2.712796E+00  1.000000E+00  1.834734E+19  2.772742E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.088459E+04  4.537605E-08  0.000000E+00  8.457036E-08  4.305335E-09  1.526173E+05  6.250000E+00  4.808245E-12  1.411193E+22
  8.720100E-05  1.000000E-09  2.645319E+00  1.000000E+00  1.834734E+19  2.760179E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.334959E+04  4.455631E-08  0.000000E+00  8.123261E-08  4.266410E-09  1.519258E+05  6.250000E+00  4.780333E-12  1.438462E+22
  8.730100E-05  1.000000E-09  2.575232E+00  1.000000E+00  1.834734E+19  2.746814E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.984834E+03  4.368344E-08  0.000000E+00  7.768528E-08  4.225193E-09  1.511902E+05  6.250000E+00  4.750039E-12  1.468680E+22
  8.740100E-05  1.000000E-09  2.502602E+00  1.000000E+00  1.834734E+19  2.732888E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.593036E+03  4.278912E-08  0.000000E+00  7.407128E-08  4.182459E-09  1.504236E+05  6.250000E+00  4.719935E-12  1.500893E+22
  8.750100E-05  1.000000E-09  2.427504E+00  1.000000E+00  1.834734E+19  2.718677E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.415392E+03  4.184280E-08  0.000000E+00  7.023593E-08  4.139075E-09  1.496415E+05  6.250000E+00  4.686852E-12  1.536964E+22
  8.760100E-05  1.000000E-09  2.350009E+00  1.000000E+00  1.834734E+19  2.704281E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.193518E+03  4.087809E-08  0.000000E+00  6.633931E-08  4.095356E-09  1.488491E+05  6.250000E+00  4.652492E-12  1.575513E+22
  8.770100E-05  1.000000E-09  2.270195E+00  1.000000E+00  1.834734E+19  2.689673E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.285353E+02  3.986504E-08  0.000000E+00  6.224776E-08  4.051231E-09  1.480450E+05  6.250000E+00  4.615372E-12  1.618469E+22
  8.780100E-05  1.000000E-09  2.188141E+00  1.000000E+00  1.834734E+19  2.675007E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.171431E+02  3.884592E-08  0.000000E+00  5.816077E-08  4.007172E-09  1.472378E+05  6.250000E+00  4.577195E-12  1.664046E+22
  8.790100E-05  1.000000E-09  2.103928E+00  1.000000E+00  1.834734E+19  2.660355E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.564628E+01  3.776268E-08  0.000000E+00  5.381486E-08  3.963393E-09  1.464313E+05  6.250000E+00  4.534911E-12  1.716013E+22
  8.800100E-05  1.000000E-09  2.017638E+00  1.000000E+00  1.834734E+19  2.645754E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.331072E+01  3.666610E-08  0.000000E+00  4.945814E-08  3.920008E-09  1.456276E+05  6.250000E+00  4.490751E-12  1.772028E+22
  8.810100E-05  1.000000E-09  1.929357E+00  1.000000E+00  1.834734E+19  2.631228E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.227981E+00  3.555758E-08  0.000000E+00  4.510876E-08  3.877081E-09  1.448281E+05  6.250000E+00  4.444596E-12  1.832424E+22
  8.820100E-05  1.000000E-09  1.839172E+00  1.000000E+00  1.834734E+19  2.616782E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.323899E+00  3.439995E-08  0.000000E+00  4.062000E-08  3.834627E-09  1.440329E+05  6.250000E+00  4.394316E-12  1.900471E+22
  8.830100E-05  1.000000E-09  1.747172E+00  1.000000E+00  1.834734E+19  2.602417E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.150677E-01  3.321036E-08  0.000000E+00  3.609755E-08  3.792642E-09  1.432423E+05  6.250000E+00  4.340525E-12  1.975985E+22
  8.840100E-05  1.000000E-09  1.653447E+00  1.000000E+00  1.834734E+19  2.588130E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.728443E-02  3.197734E-08  0.000000E+00  3.152713E-08  3.751112E-09  1.424559E+05  6.250000E+00  4.282243E-12  2.061052E+22
  8.850100E-05  1.000000E-09  1.558091E+00  1.000000E+00  1.834734E+19  2.573917E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.450095E-03  3.073520E-08  0.000000E+00  2.708982E-08  3.710027E-09  1.416736E+05  6.250000E+00  4.220594E-12  2.154375E+22
  8.860100E-05  1.000000E-09  1.461198E+00  1.000000E+00  1.834734E+19  2.559783E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.408398E-04  2.944796E-08  0.000000E+00  2.269140E-08  3.669394E-09  1.408956E+05  6.250000E+00  4.154024E-12  2.260887E+22
  8.870100E-05  1.000000E-09  1.362862E+00  1.000000E+00  1.834734E+19  2.545727E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.773370E-06  2.812898E-08  0.000000E+00  1.844774E-08  3.629207E-09  1.401219E+05  6.250000E+00  4.082278E-12  2.382016E+22
  8.880100E-05  1.000000E-09  1.263181E+00  1.000000E+00  1.834734E+19  2.531750E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.467645E-08  2.677900E-08  0.000000E+00  1.443622E-08  3.589464E-09  1.393526E+05  6.250000E+00  4.004785E-12  2.521035E+22
  8.890100E-05  1.000000E-09  1.162254E+00  1.000000E+00  1.834734E+19  2.517851E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.939545E-10  2.539838E-08  0.000000E+00  1.074694E-08  3.550162E-09  1.385876E+05  6.250000E+00  3.920914E-12  2.682365E+22
  8.900100E-05  1.000000E-09  1.060179E+00  1.000000E+00  1.834734E+19  2.504026E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.398926E-08  0.000000E+00  7.484364E-09  3.511283E-09  1.378266E+05  6.250000E+00  3.829851E-12  2.872063E+22
  8.910100E-05  1.000000E-09  9.570589E-01  1.000000E+00  1.834734E+19  2.490275E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.255467E-08  0.000000E+00  4.753007E-09  3.472823E-09  1.370697E+05  6.250000E+00  3.731059E-12  3.099104E+22
  8.920100E-05  1.000000E-09  8.529937E-01  1.000000E+00  1.834734E+19  2.476600E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.109742E-08  0.000000E+00  2.645449E-09  3.434786E-09  1.363170E+05  6.250000E+00  3.622400E-12  3.375458E+22
  8.930100E-05  1.000000E-09  7.480868E-01  1.000000E+00  1.834734E+19  2.463001E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.961816E-08  0.000000E+00  1.206608E-09  3.397169E-09  1.355685E+05  6.250000E+00  3.502574E-12  3.720831E+22
  8.940100E-05  1.000000E-09  6.424416E-01  1.000000E+00  1.834734E+19  2.449478E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.812298E-08  0.000000E+00  4.010527E-10  3.359968E-09  1.348242E+05  6.250000E+00  3.369793E-12  4.167459E+22
  8.950100E-05  1.000000E-09  5.361624E-01  1.000000E+00  1.834734E+19  2.436031E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.659198E-08  0.000000E+00  7.735266E-11  3.323179E-09  1.340840E+05  6.250000E+00  3.219034E-12  4.768564E+22
  8.960100E-05  1.000000E-09  4.293541E-01  1.000000E+00  1.834734E+19  2.422654E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500908E-08  0.000000E+00  5.382673E-12  3.286781E-09  1.333477E+05  6.250000E+00  3.044531E-12  5.629225E+22
  8.970100E-05  1.000000E-09  3.221221E-01  1.000000E+00  1.834734E+19  2.409349E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.332043E-08  0.000000E+00  4.409537E-14  3.250780E-09  1.326154E+05  6.250000E+00  2.832912E-12  6.975887E+22
  8.980100E-05  1.000000E-09  2.145721E-01  1.000000E+00  1.834734E+19  2.396119E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.140267E-08  0.000000E+00  2.050018E-18  3.215176E-09  1.318872E+05  6.250000E+00  2.546920E-12  9.399737E+22
  8.990100E-05  1.000000E-09  1.068104E-01  1.000000E+00  1.834734E+19  2.382962E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  9.026310E-09  0.000000E+00  0.000000E+00  3.179964E-09  1.311630E+05  6.250000E+00  2.091519E-12  1.543042E+23
  9.000100E-05  1.000000E-09  1.056693E-03  1.000000E+00  1.834734E+19  2.369879E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.992030E-09  0.000000E+00  0.000000E+00  3.145143E-09  1.304429E+05  6.250000E+00  4.598859E-15  1.652246E+24
  9.010100E-05  1.000000E-09  1.089228E-01  1.000000E+00  1.834734E+19  2.356876E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.927501E-09  0.000000E+00  0.000000E+00  3.110724E-09  1.297272E+05  6.250000E+00  2.091519E-12  1.543042E+23
  9.020100E-05  1.000000E-09  2.166813E-01  1.000000E+00  1.834734E+19  2.343941E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.115436E-08  0.000000E+00  2.005377E-18  3.076673E-09  1.290152E+05  6.250000E+00  2.546920E-12  9.399737E+22
  9.030100E-05  1.000000E-09  3.242261E-01  1.000000E+00  1.834734E+19  2.331076E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.288768E-08  0.000000E+00  4.266282E-14  3.042992E-09  1.283071E+05  6.250000E+00  2.832912E-12  6.975887E+22
  9.040100E-05  1.000000E-09  4.314508E-01  1.000000E+00  1.834734E+19  2.318281E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.436246E-08  0.000000E+00  5.150775E-12  3.009678E-09  1.276028E+05  6.250000E+00  3.044531E-12  5.629225E+22
  9.050100E-05  1.000000E-09  5.382498E-01  1.000000E+00  1.834734E+19  2.305555E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.570330E-08  0.000000E+00  7.320959E-11  2.976728E-09  1.269024E+05  6.250000E+00  3.219034E-12  4.768564E+22
  9.060100E-05  1.000000E-09  6.445176E-01  1.000000E+00  1.834734E+19  2.292899E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.696450E-08  0.000000E+00  3.754160E-10  2.944135E-09  1.262058E+05  6.250000E+00  3.369793E-12  4.167459E+22
  9.070100E-05  1.000000E-09  7.501493E-01  1.000000E+00  1.834734E+19  2.280311E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.816301E-08  0.000000E+00  1.117109E-09  2.911899E-09  1.255129E+05  6.250000E+00  3.502574E-12  3.720831E+22
  9.080100E-05  1.000000E-09  8.550407E-01  1.000000E+00  1.834734E+19  2.267793E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.931866E-08  0.000000E+00  2.422407E-09  2.880016E-09  1.248239E+05  6.250000E+00  3.622400E-12  3.375458E+22
  9.090100E-05  1.000000E-09  9.590883E-01  1.000000E+00  1.834734E+19  2.255344E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.042688E-08  0.000000E+00  4.304612E-09  2.848484E-09  1.241387E+05  6.250000E+00  3.731059E-12  3.099104E+22
  9.100100E-05  1.000000E-09  1.062189E+00  1.000000E+00  1.834734E+19  2.242960E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.148817E-08  0.000000E+00  6.704053E-09  2.817286E-09  1.234570E+05  6.250000E+00  3.829851E-12  2.872063E+22
